"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","e5_model"
"tabm_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8218056678371674","0","all","TabM Ⓜ️","2026-04-13T20:12:58.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","37","tf-idf"
"cat_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8124041586962067","0","all","CatBoost 😸","2026-04-13T20:12:15.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","36","tf-idf"
"light_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.7913206307965958","0","all","LightGBM 💡","2026-04-13T20:11:48.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","25","tf-idf"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7150109145220589","4","all","TabPFN-v2p5 🇩🇪","2026-04-13T20:09:57.000Z","BIN_TEXT_KICKSTARTER_FUNDING","103","tf-idf"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7198448988970588","4","all","TabPFN-v2 🤯","2026-04-13T20:07:23.000Z","BIN_TEXT_KICKSTARTER_FUNDING","147","tf-idf"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7132329963235294","4","all","TabM Ⓜ️","2026-04-13T20:06:40.000Z","BIN_TEXT_KICKSTARTER_FUNDING","39","tf-idf"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7038189338235294","4","all","CatBoost 😸","2026-04-13T20:06:03.000Z","BIN_TEXT_KICKSTARTER_FUNDING","34","tf-idf"
"light_BIN_TEXT_KICKSTARTER_FUNDING_4","0.695299862132353","4","all","LightGBM 💡","2026-04-13T20:05:30.000Z","BIN_TEXT_KICKSTARTER_FUNDING","28","tf-idf"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7170777803308823","3","all","TabPFN-v2p5 🇩🇪","2026-04-13T20:03:40.000Z","BIN_TEXT_KICKSTARTER_FUNDING","105","tf-idf"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7147730928308824","3","all","TabPFN-v2 🤯","2026-04-13T20:00:52.000Z","BIN_TEXT_KICKSTARTER_FUNDING","161","tf-idf"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7135960477941177","3","all","TabM Ⓜ️","2026-04-13T20:00:04.000Z","BIN_TEXT_KICKSTARTER_FUNDING","41","tf-idf"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7112028952205883","3","all","CatBoost 😸","2026-04-13T19:59:21.000Z","BIN_TEXT_KICKSTARTER_FUNDING","40","tf-idf"
"light_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7031698069852942","3","all","LightGBM 💡","2026-04-13T19:58:49.000Z","BIN_TEXT_KICKSTARTER_FUNDING","29","tf-idf"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7393704044117647","2","all","TabPFN-v2p5 🇩🇪","2026-04-13T19:57:12.000Z","BIN_TEXT_KICKSTARTER_FUNDING","91","tf-idf"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7334627757352941","2","all","TabPFN-v2 🤯","2026-04-13T19:55:11.000Z","BIN_TEXT_KICKSTARTER_FUNDING","118","tf-idf"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7329388786764706","2","all","TabM Ⓜ️","2026-04-13T19:54:34.000Z","BIN_TEXT_KICKSTARTER_FUNDING","33","tf-idf"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7321541819852941","2","all","CatBoost 😸","2026-04-13T19:53:52.000Z","BIN_TEXT_KICKSTARTER_FUNDING","35","tf-idf"
"light_BIN_TEXT_KICKSTARTER_FUNDING_2","0.723893612132353","2","all","LightGBM 💡","2026-04-13T19:53:20.000Z","BIN_TEXT_KICKSTARTER_FUNDING","27","tf-idf"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7159099264705883","1","all","TabPFN-v2p5 🇩🇪","2026-04-13T19:52:06.000Z","BIN_TEXT_KICKSTARTER_FUNDING","70","tf-idf"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7077182904411764","1","all","TabPFN-v2 🤯","2026-04-13T19:50:06.000Z","BIN_TEXT_KICKSTARTER_FUNDING","114","tf-idf"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7155583639705883","1","all","TabM Ⓜ️","2026-04-13T19:49:24.000Z","BIN_TEXT_KICKSTARTER_FUNDING","37","tf-idf"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_1","0.710163143382353","1","all","CatBoost 😸","2026-04-13T19:48:47.000Z","BIN_TEXT_KICKSTARTER_FUNDING","32","tf-idf"
"light_BIN_TEXT_KICKSTARTER_FUNDING_1","0.6972231158088235","1","all","LightGBM 💡","2026-04-13T19:48:15.000Z","BIN_TEXT_KICKSTARTER_FUNDING","28","tf-idf"
"tabpfnv2p5_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7110357306985294","0","all","TabPFN-v2p5 🇩🇪","2026-04-13T19:46:51.000Z","BIN_TEXT_KICKSTARTER_FUNDING","77","tf-idf"
"tabpfnv2_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7040751378676471","0","all","TabPFN-v2 🤯","2026-04-13T19:44:55.000Z","BIN_TEXT_KICKSTARTER_FUNDING","111","tf-idf"
"tabm_BIN_TEXT_KICKSTARTER_FUNDING_0","0.6955583639705882","0","all","TabM Ⓜ️","2026-04-13T19:44:18.000Z","BIN_TEXT_KICKSTARTER_FUNDING","32","tf-idf"
"cat_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7058835018382352","0","all","CatBoost 😸","2026-04-13T19:43:41.000Z","BIN_TEXT_KICKSTARTER_FUNDING","34","tf-idf"
"light_BIN_TEXT_KICKSTARTER_FUNDING_0","0.6933743106617647","0","all","LightGBM 💡","2026-04-13T19:43:09.000Z","BIN_TEXT_KICKSTARTER_FUNDING","28","tf-idf"
"tabpfnv2p5_BIN_TEXT_JIGSAW_TOXICITY_4","0.7200239180153285","4","all","TabPFN-v2p5 🇩🇪","2026-04-13T19:42:11.000Z","BIN_TEXT_JIGSAW_TOXICITY","55","tf-idf"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_4","0.7079645245203303","4","all","TabPFN-v2 🤯","2026-04-13T19:41:03.000Z","BIN_TEXT_JIGSAW_TOXICITY","66","tf-idf"
"tabm_BIN_TEXT_JIGSAW_TOXICITY_4","0.5468932767681","4","all","TabM Ⓜ️","2026-04-13T19:40:31.000Z","BIN_TEXT_JIGSAW_TOXICITY","28","tf-idf"
"cat_BIN_TEXT_JIGSAW_TOXICITY_4","0.6895197192688419","4","all","CatBoost 😸","2026-04-13T19:40:04.000Z","BIN_TEXT_JIGSAW_TOXICITY","25","tf-idf"
"light_BIN_TEXT_JIGSAW_TOXICITY_4","0.6256525078999284","4","all","LightGBM 💡","2026-04-13T19:39:38.000Z","BIN_TEXT_JIGSAW_TOXICITY","23","tf-idf"
"tabpfnv2p5_BIN_TEXT_JIGSAW_TOXICITY_3","0.6928870092005797","3","all","TabPFN-v2p5 🇩🇪","2026-04-13T19:38:40.000Z","BIN_TEXT_JIGSAW_TOXICITY","54","tf-idf"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_3","0.6798674034113723","3","all","TabPFN-v2 🤯","2026-04-13T19:37:21.000Z","BIN_TEXT_JIGSAW_TOXICITY","72","tf-idf"
"tabm_BIN_TEXT_JIGSAW_TOXICITY_3","0.5769130047661447","3","all","TabM Ⓜ️","2026-04-13T19:36:49.000Z","BIN_TEXT_JIGSAW_TOXICITY","28","tf-idf"
"cat_BIN_TEXT_JIGSAW_TOXICITY_3","0.66324918381955","3","all","CatBoost 😸","2026-04-13T19:36:22.000Z","BIN_TEXT_JIGSAW_TOXICITY","23","tf-idf"
"light_BIN_TEXT_JIGSAW_TOXICITY_3","0.6441933343808377","3","all","LightGBM 💡","2026-04-13T19:35:56.000Z","BIN_TEXT_JIGSAW_TOXICITY","24","tf-idf"
"tabpfnv2p5_BIN_TEXT_JIGSAW_TOXICITY_2","0.7251370484819917","2","all","TabPFN-v2p5 🇩🇪","2026-04-13T19:34:58.000Z","BIN_TEXT_JIGSAW_TOXICITY","53","tf-idf"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_2","0.7040625709247719","2","all","TabPFN-v2 🤯","2026-04-13T19:33:39.000Z","BIN_TEXT_JIGSAW_TOXICITY","75","tf-idf"
"tabm_BIN_TEXT_JIGSAW_TOXICITY_2","0.5191475060667958","2","all","TabM Ⓜ️","2026-04-13T19:33:07.000Z","BIN_TEXT_JIGSAW_TOXICITY","28","tf-idf"
"cat_BIN_TEXT_JIGSAW_TOXICITY_2","0.7150744600988145","2","all","CatBoost 😸","2026-04-13T19:32:35.000Z","BIN_TEXT_JIGSAW_TOXICITY","25","tf-idf"
"light_BIN_TEXT_JIGSAW_TOXICITY_2","0.6530491104942474","2","all","LightGBM 💡","2026-04-13T19:32:09.000Z","BIN_TEXT_JIGSAW_TOXICITY","23","tf-idf"
"tabpfnv2p5_BIN_TEXT_JIGSAW_TOXICITY_1","0.6747433614413659","1","all","TabPFN-v2p5 🇩🇪","2026-04-13T19:31:05.000Z","BIN_TEXT_JIGSAW_TOXICITY","56","tf-idf"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_1","0.6478072242881335","1","all","TabPFN-v2 🤯","2026-04-13T19:29:47.000Z","BIN_TEXT_JIGSAW_TOXICITY","74","tf-idf"
"tabm_BIN_TEXT_JIGSAW_TOXICITY_1","0.6750467012343092","1","all","TabM Ⓜ️","2026-04-13T19:29:10.000Z","BIN_TEXT_JIGSAW_TOXICITY","30","tf-idf"
"cat_BIN_TEXT_JIGSAW_TOXICITY_1","0.6619310742156812","1","all","CatBoost 😸","2026-04-13T19:28:38.000Z","BIN_TEXT_JIGSAW_TOXICITY","25","tf-idf"
"light_BIN_TEXT_JIGSAW_TOXICITY_1","0.6268745962743763","1","all","LightGBM 💡","2026-04-13T19:28:11.000Z","BIN_TEXT_JIGSAW_TOXICITY","22","tf-idf"
"tabpfnv2p5_BIN_TEXT_JIGSAW_TOXICITY_0","0.7027313675168909","0","all","TabPFN-v2p5 🇩🇪","2026-04-13T19:27:13.000Z","BIN_TEXT_JIGSAW_TOXICITY","52","tf-idf"
"tabpfnv2_BIN_TEXT_JIGSAW_TOXICITY_0","0.646729167757817","0","all","TabPFN-v2 🤯","2026-04-13T19:25:54.000Z","BIN_TEXT_JIGSAW_TOXICITY","73","tf-idf"
"tabm_BIN_TEXT_JIGSAW_TOXICITY_0","0.6573787950208629","0","all","TabM Ⓜ️","2026-04-13T19:25:17.000Z","BIN_TEXT_JIGSAW_TOXICITY","30","tf-idf"
"cat_BIN_TEXT_JIGSAW_TOXICITY_0","0.6524075140976623","0","all","CatBoost 😸","2026-04-13T19:24:45.000Z","BIN_TEXT_JIGSAW_TOXICITY","26","tf-idf"
"light_BIN_TEXT_JIGSAW_TOXICITY_0","0.6170978892787932","0","all","LightGBM 💡","2026-04-13T19:24:18.000Z","BIN_TEXT_JIGSAW_TOXICITY","23","tf-idf"
"tabpfnv2p5_BIN_TEXT_FAKE_JOB_POSTING_4","0.900405310150376","4","all","TabPFN-v2p5 🇩🇪","2026-04-13T19:23:10.000Z","BIN_TEXT_FAKE_JOB_POSTING","66","tf-idf"
"tabpfnv2_BIN_TEXT_FAKE_JOB_POSTING_4","0.8637658599624061","4","all","TabPFN-v2 🤯","2026-04-13T19:21:35.000Z","BIN_TEXT_FAKE_JOB_POSTING","91","tf-idf"
"tabm_BIN_TEXT_FAKE_JOB_POSTING_4","0.871358082706767","4","all","TabM Ⓜ️","2026-04-13T19:20:43.000Z","BIN_TEXT_FAKE_JOB_POSTING","49","tf-idf"
"cat_BIN_TEXT_FAKE_JOB_POSTING_4","0.8672756109022556","4","all","CatBoost 😸","2026-04-13T19:19:55.000Z","BIN_TEXT_FAKE_JOB_POSTING","45","tf-idf"
"light_BIN_TEXT_FAKE_JOB_POSTING_4","0.8601239426691729","4","all","LightGBM 💡","2026-04-13T19:19:12.000Z","BIN_TEXT_FAKE_JOB_POSTING","38","tf-idf"
"tabpfnv2p5_BIN_TEXT_FAKE_JOB_POSTING_3","0.9291661771616542","3","all","TabPFN-v2p5 🇩🇪","2026-04-13T19:17:59.000Z","BIN_TEXT_FAKE_JOB_POSTING","67","tf-idf"
"tabpfnv2_BIN_TEXT_FAKE_JOB_POSTING_3","0.8827023613721804","3","all","TabPFN-v2 🤯","2026-04-13T19:16:30.000Z","BIN_TEXT_FAKE_JOB_POSTING","87","tf-idf"
"tabm_BIN_TEXT_FAKE_JOB_POSTING_3","0.9218015742481204","3","all","TabM Ⓜ️","2026-04-13T19:15:37.000Z","BIN_TEXT_FAKE_JOB_POSTING","48","tf-idf"
"cat_BIN_TEXT_FAKE_JOB_POSTING_3","0.9046933740601504","3","all","CatBoost 😸","2026-04-13T19:14:44.000Z","BIN_TEXT_FAKE_JOB_POSTING","47","tf-idf"
"light_BIN_TEXT_FAKE_JOB_POSTING_3","0.9303630169172932","3","all","LightGBM 💡","2026-04-13T19:14:02.000Z","BIN_TEXT_FAKE_JOB_POSTING","37","tf-idf"
"tabpfnv2p5_BIN_TEXT_FAKE_JOB_POSTING_2","0.9404590578007518","2","all","TabPFN-v2p5 🇩🇪","2026-04-13T19:12:53.000Z","BIN_TEXT_FAKE_JOB_POSTING","65","tf-idf"
"tabpfnv2_BIN_TEXT_FAKE_JOB_POSTING_2","0.9249588815789472","2","all","TabPFN-v2 🤯","2026-04-13T19:11:23.000Z","BIN_TEXT_FAKE_JOB_POSTING","82","tf-idf"
"tabm_BIN_TEXT_FAKE_JOB_POSTING_2","0.9015213815789472","2","all","TabM Ⓜ️","2026-04-13T19:10:31.000Z","BIN_TEXT_FAKE_JOB_POSTING","47","tf-idf"
"cat_BIN_TEXT_FAKE_JOB_POSTING_2","0.9092751409774436","2","all","CatBoost 😸","2026-04-13T19:09:43.000Z","BIN_TEXT_FAKE_JOB_POSTING","43","tf-idf"
"light_BIN_TEXT_FAKE_JOB_POSTING_2","0.9072485902255638","2","all","LightGBM 💡","2026-04-13T19:09:01.000Z","BIN_TEXT_FAKE_JOB_POSTING","39","tf-idf"
"tabpfnv2p5_BIN_TEXT_FAKE_JOB_POSTING_0","0.9515757166353382","0","all","TabPFN-v2p5 🇩🇪","2026-04-13T19:07:47.000Z","BIN_TEXT_FAKE_JOB_POSTING","70","tf-idf"
"tabpfnv2_BIN_TEXT_FAKE_JOB_POSTING_0","0.8993039238721805","0","all","TabPFN-v2 🤯","2026-04-13T19:06:18.000Z","BIN_TEXT_FAKE_JOB_POSTING","86","tf-idf"
"tabm_BIN_TEXT_FAKE_JOB_POSTING_0","0.9214638157894736","0","all","TabM Ⓜ️","2026-04-13T19:05:24.000Z","BIN_TEXT_FAKE_JOB_POSTING","48","tf-idf"
"cat_BIN_TEXT_FAKE_JOB_POSTING_0","0.8978647791353384","0","all","CatBoost 😸","2026-04-13T19:04:37.000Z","BIN_TEXT_FAKE_JOB_POSTING","44","tf-idf"
"light_BIN_TEXT_FAKE_JOB_POSTING_0","0.9229763862781954","0","all","LightGBM 💡","2026-04-13T19:03:55.000Z","BIN_TEXT_FAKE_JOB_POSTING","37","tf-idf"
"tabpfnv2p5_BIN_TEXT_FAKE_JOB_POSTING_1","0.9187323778195488","1","all","TabPFN-v2p5 🇩🇪","2026-04-13T19:02:46.000Z","BIN_TEXT_FAKE_JOB_POSTING","65","tf-idf"
"tabpfnv2_BIN_TEXT_FAKE_JOB_POSTING_1","0.8854411419172933","1","all","TabPFN-v2 🤯","2026-04-13T19:01:11.000Z","BIN_TEXT_FAKE_JOB_POSTING","88","tf-idf"
"tabm_BIN_TEXT_FAKE_JOB_POSTING_1","0.8800223214285714","1","all","TabM Ⓜ️","2026-04-13T19:00:02.000Z","BIN_TEXT_FAKE_JOB_POSTING","61","tf-idf"
"cat_BIN_TEXT_FAKE_JOB_POSTING_1","0.9083646616541352","1","all","CatBoost 😸","2026-04-13T18:59:09.000Z","BIN_TEXT_FAKE_JOB_POSTING","48","tf-idf"
"light_BIN_TEXT_FAKE_JOB_POSTING_1","0.8910655545112781","1","all","LightGBM 💡","2026-04-13T18:58:27.000Z","BIN_TEXT_FAKE_JOB_POSTING","38","tf-idf"
