"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","pca_components","State","Hostname","metrics_dict.metrics.rmse","parameters.dataset_names","metrics_dict.metrics.mse","metrics_dict.metrics.logloss"
"real_MUL_IMAGE_FLOWER_BOUQUETS_4","0.5809518958946261","4","all","RealMLP 🕸","2026-04-09T19:43:25.000Z","MUL_IMAGE_FLOWER_BOUQUETS","32","30","finished","nlp19.iem.technion.ac.il","","","","1.8094292006224633"
"real_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6355562110054619","3","ft","RealMLP 🕸","2026-04-09T19:39:44.000Z","MUL_IMAGE_FLOWER_BOUQUETS","82","30","finished","nlp19.iem.technion.ac.il","","","","1.9914364456752172"
"real_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6170027265546965","3","all","RealMLP 🕸","2026-04-09T19:39:05.000Z","MUL_IMAGE_FLOWER_BOUQUETS","33","30","finished","nlp19.iem.technion.ac.il","","","","1.7363873085507224"
"real_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6123230236939449","2","ft","RealMLP 🕸","2026-04-09T19:36:28.000Z","MUL_IMAGE_FLOWER_BOUQUETS","67","30","finished","nlp19.iem.technion.ac.il","","","","1.682073358890097"
"real_MUL_IMAGE_FLOWER_BOUQUETS_0","0.7244505207190557","0","ft","RealMLP 🕸","2026-04-09T19:32:12.000Z","MUL_IMAGE_FLOWER_BOUQUETS","84","30","finished","nlp19.iem.technion.ac.il","","","","3.4812436688064223"
"real_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8655218118255054","2","all","RealMLP 🕸","2026-04-09T19:25:42.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","37","30","finished","nlp19.iem.technion.ac.il","","","","3.0761520766076225"
"real_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8446204590363277","1","all","RealMLP 🕸","2026-04-09T19:24:23.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","36","30","finished","nlp19.iem.technion.ac.il","","","","2.330286047504372"
"real_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.8818835689314486","0","ft","RealMLP 🕸","2026-04-09T19:22:22.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","117","30","finished","nlp19.iem.technion.ac.il","","","","1.785713956898309"
"real_MUL_IMAGE_CHEXPERT_4","0.7934896107829695","4","ft","RealMLP 🕸","2026-04-09T19:18:00.000Z","MUL_IMAGE_CHEXPERT","257","30","finished","nlp19.iem.technion.ac.il","","","","0.7016213138152774"
"real_MUL_IMAGE_CHEXPERT_4","0.7521008423566425","4","all","RealMLP 🕸","2026-04-09T19:15:59.000Z","MUL_IMAGE_CHEXPERT","114","30","finished","nlp19.iem.technion.ac.il","","","","0.7805684115105443"
"real_MUL_IMAGE_CHEXPERT_3","0.7896542351215113","3","ft","RealMLP 🕸","2026-04-09T19:05:58.000Z","MUL_IMAGE_CHEXPERT","295","30","finished","nlp19.iem.technion.ac.il","","","","0.7210976455459177"
"real_MUL_IMAGE_CHEXPERT_3","0.7385676635762067","3","all","RealMLP 🕸","2026-04-09T19:03:57.000Z","MUL_IMAGE_CHEXPERT","114","30","finished","nlp19.iem.technion.ac.il","","","","0.7880157931855314"
"real_MUL_IMAGE_CHEXPERT_2","0.7952526889819845","2","ft","RealMLP 🕸","2026-04-09T18:53:12.000Z","MUL_IMAGE_CHEXPERT","296","30","finished","nlp19.iem.technion.ac.il","","","","0.7268735334374447"
"real_MUL_IMAGE_CHEXPERT_2","0.7519298994247846","2","all","RealMLP 🕸","2026-04-09T18:51:11.000Z","MUL_IMAGE_CHEXPERT","114","30","finished","nlp19.iem.technion.ac.il","","","","0.7779939073135212"
"real_MUL_IMAGE_CHEXPERT_1","0.7891873766886314","1","ft","RealMLP 🕸","2026-04-09T18:40:22.000Z","MUL_IMAGE_CHEXPERT","275","30","finished","nlp19.iem.technion.ac.il","","","","0.7273591411189082"
"real_MUL_IMAGE_CHEXPERT_1","0.7420179719241107","1","all","RealMLP 🕸","2026-04-09T18:38:21.000Z","MUL_IMAGE_CHEXPERT","113","30","finished","nlp19.iem.technion.ac.il","","","","0.7858760925137207"
"real_MUL_IMAGE_CHEXPERT_0","0.7781636282361891","0","ft","RealMLP 🕸","2026-04-09T18:28:55.000Z","MUL_IMAGE_CHEXPERT","257","30","finished","nlp19.iem.technion.ac.il","","","","0.7342993784411953"
"real_MUL_IMAGE_CHEXPERT_0","0.7310113305600368","0","all","RealMLP 🕸","2026-04-09T18:26:59.000Z","MUL_IMAGE_CHEXPERT","113","30","finished","nlp19.iem.technion.ac.il","","","","0.8023843753882639"
"real_MUL_IMAGE_CBIS_DDSM_4","0.8810285699313315","4","ft","RealMLP 🕸","2026-04-09T18:13:32.000Z","MUL_IMAGE_CBIS_DDSM","441","30","finished","nlp19.iem.technion.ac.il","","","","1.5907512465437093"
"real_MUL_IMAGE_CBIS_DDSM_4","0.851996852383071","4","all","RealMLP 🕸","2026-04-09T18:09:15.000Z","MUL_IMAGE_CBIS_DDSM","251","30","finished","nlp19.iem.technion.ac.il","","","","1.9653018146780572"
"real_MUL_IMAGE_CBIS_DDSM_3","0.9085193489429632","3","ft","RealMLP 🕸","2026-04-09T17:50:13.000Z","MUL_IMAGE_CBIS_DDSM","426","30","finished","nlp19.iem.technion.ac.il","","","","0.7754502001495734"
"real_MUL_IMAGE_CBIS_DDSM_3","0.8720204381122263","3","all","RealMLP 🕸","2026-04-09T17:45:56.000Z","MUL_IMAGE_CBIS_DDSM","254","30","finished","nlp19.iem.technion.ac.il","","","","0.8352666405079726"
"real_MUL_IMAGE_CBIS_DDSM_2","0.8709557167778129","2","ft","RealMLP 🕸","2026-04-09T17:27:02.000Z","MUL_IMAGE_CBIS_DDSM","431","30","finished","nlp19.iem.technion.ac.il","","","","1.2008894794907736"
"real_MUL_IMAGE_CBIS_DDSM_2","0.8299640854657206","2","all","RealMLP 🕸","2026-04-09T17:22:44.000Z","MUL_IMAGE_CBIS_DDSM","254","30","finished","nlp19.iem.technion.ac.il","","","","2.0656080059567365"
"real_MUL_IMAGE_CBIS_DDSM_1","0.8550937016862165","1","ft","RealMLP 🕸","2026-04-09T17:04:21.000Z","MUL_IMAGE_CBIS_DDSM","411","30","finished","nlp19.iem.technion.ac.il","","","","3.010341063333362"
"real_MUL_IMAGE_CBIS_DDSM_1","0.86100205349085","1","all","RealMLP 🕸","2026-04-09T16:59:22.000Z","MUL_IMAGE_CBIS_DDSM","290","30","finished","nlp19.iem.technion.ac.il","","","","0.9991778781858376"
"real_MUL_IMAGE_CBIS_DDSM_0","0.8766962997354818","0","ft","RealMLP 🕸","2026-04-09T16:40:44.000Z","MUL_IMAGE_CBIS_DDSM","421","30","finished","nlp19.iem.technion.ac.il","","","","0.947281252845582"
"real_MUL_IMAGE_CBIS_DDSM_0","0.8369693183874216","0","all","RealMLP 🕸","2026-04-09T16:36:25.000Z","MUL_IMAGE_CBIS_DDSM","254","30","finished","nlp19.iem.technion.ac.il","","","","0.9566779515543318"
"real_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7642203832752613","4","ft","RealMLP 🕸","2026-04-09T16:19:31.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","281","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7701437282229965","4","all","RealMLP 🕸","2026-04-09T16:16:48.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","159","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7290940766550524","3","all","RealMLP 🕸","2026-04-09T16:01:18.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","159","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7634799651567944","2","ft","RealMLP 🕸","2026-04-09T15:49:23.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","271","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7710583623693379","2","all","RealMLP 🕸","2026-04-09T15:46:39.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","159","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7738893728222997","1","ft","RealMLP 🕸","2026-04-09T15:33:37.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","322","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7565331010452961","1","all","RealMLP 🕸","2026-04-09T15:30:54.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","159","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.827243031358885","0","ft","RealMLP 🕸","2026-04-09T15:17:55.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","323","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.7714721254355401","0","all","RealMLP 🕸","2026-04-09T15:14:51.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","180","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_HATEFUL_MEME_4","0.7543769609684604","4","ft","RealMLP 🕸","2026-04-09T14:59:42.000Z","BIN_IMAGE_HATEFUL_MEME","467","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_HATEFUL_MEME_4","0.7114459711853377","4","all","RealMLP 🕸","2026-04-09T14:54:59.000Z","BIN_IMAGE_HATEFUL_MEME","277","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_HATEFUL_MEME_3","0.7766361024544844","3","ft","RealMLP 🕸","2026-04-09T14:34:46.000Z","BIN_IMAGE_HATEFUL_MEME","467","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_HATEFUL_MEME_3","0.7620806239120428","3","all","RealMLP 🕸","2026-04-09T14:30:01.000Z","BIN_IMAGE_HATEFUL_MEME","280","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_HATEFUL_MEME_1","0.7614721615229549","1","all","RealMLP 🕸","2026-04-09T13:40:08.000Z","BIN_IMAGE_HATEFUL_MEME","280","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9184848785007268","4","ft","RealMLP 🕸","2026-04-09T12:58:19.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","247","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9107828041033706","4","all","RealMLP 🕸","2026-04-09T12:56:39.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","95","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.9008215345917991","3","all","RealMLP 🕸","2026-04-09T12:49:15.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","96","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.9188030468117634","2","ft","RealMLP 🕸","2026-04-09T12:39:57.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","209","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.9129359431139076","2","all","RealMLP 🕸","2026-04-09T12:38:16.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","96","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9766419103729131","0","ft","RealMLP 🕸","2026-04-09T12:25:48.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","742","30","finished","nlp19.iem.technion.ac.il","","","","0.2828861634747675"
"real_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9197782026149516","0","all","RealMLP 🕸","2026-04-09T12:18:43.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","421","30","finished","nlp19.iem.technion.ac.il","","","","0.7474508384844915"
"real_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7938371080139371","3","ft","RealMLP 🕸","2026-04-09T11:50:44.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","383","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_MUL_IMAGE_GLAUCOMA_SMDG_0","0.9038564412361364","0","all","RealMLP 🕸","2026-04-09T11:45:12.000Z","MUL_IMAGE_GLAUCOMA_SMDG","329","30","finished","nlp19.iem.technion.ac.il","","","","0.3702855376418231"
"real_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.9097752711184216","3","ft","RealMLP 🕸","2026-04-09T11:34:17.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","370","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.9103315653980956","1","ft","RealMLP 🕸","2026-04-09T11:24:21.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","247","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.900278247192765","1","all","RealMLP 🕸","2026-04-09T11:22:41.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","95","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.9091669493161884","0","ft","RealMLP 🕸","2026-04-09T11:11:44.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","245","30","finished","nlp19.iem.technion.ac.il","","","",""
"real_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.9074080188419674","0","all","RealMLP 🕸","2026-04-09T11:10:04.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","95","30","finished","nlp19.iem.technion.ac.il","","","",""
