"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","pca_components","State","Hostname"
"xgb_MUL_IMAGE_CHEXPERT_3","0.7804890994505905","3","ft","XGBoost 🌲","2026-04-06T11:03:32.000Z","MUL_IMAGE_CHEXPERT","191","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CHEXPERT_3","0.7310569309472078","3","all","XGBoost 🌲","2026-04-06T11:02:13.000Z","MUL_IMAGE_CHEXPERT","74","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CHEXPERT_2","0.7937909832212346","2","ft","XGBoost 🌲","2026-04-06T10:57:01.000Z","MUL_IMAGE_CHEXPERT","235","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CHEXPERT_2","0.7297073964528441","2","all","XGBoost 🌲","2026-04-06T10:55:47.000Z","MUL_IMAGE_CHEXPERT","71","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CHEXPERT_1","0.7864290443416427","1","ft","XGBoost 🌲","2026-04-06T10:32:04.000Z","MUL_IMAGE_CHEXPERT","203","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CHEXPERT_1","0.7303882798086457","1","all","XGBoost 🌲","2026-04-06T10:31:06.000Z","MUL_IMAGE_CHEXPERT","171","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_CHEXPERT_0","0.7695848855380595","0","ft","XGBoost 🌲","2026-04-06T10:25:42.000Z","MUL_IMAGE_CHEXPERT","320","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_CHEXPERT_0","0.7094021757473387","0","all","XGBoost 🌲","2026-04-06T10:25:16.000Z","MUL_IMAGE_CHEXPERT","162","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CBIS_DDSM_4","0.8680844551030066","4","ft","XGBoost 🌲","2026-04-06T10:19:30.000Z","MUL_IMAGE_CBIS_DDSM","369","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_CBIS_DDSM_4","0.774402738980134","4","all","XGBoost 🌲","2026-04-06T10:18:00.000Z","MUL_IMAGE_CBIS_DDSM","246","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CBIS_DDSM_3","0.898994931735858","3","ft","XGBoost 🌲","2026-04-06T10:13:24.000Z","MUL_IMAGE_CBIS_DDSM","362","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_CBIS_DDSM_3","0.851031217142889","3","all","XGBoost 🌲","2026-04-06T10:12:11.000Z","MUL_IMAGE_CBIS_DDSM","251","","finished","nlp18.iem.technion.ac.il"
"xgb_MUL_IMAGE_CBIS_DDSM_2","0.8650867755433946","2","ft","XGBoost 🌲","2026-04-06T10:10:11.000Z","MUL_IMAGE_CBIS_DDSM","423","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CBIS_DDSM_2","0.7944544946920901","2","all","XGBoost 🌲","2026-04-06T10:07:43.000Z","MUL_IMAGE_CBIS_DDSM","245","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CBIS_DDSM_1","0.8819890867614837","1","ft","XGBoost 🌲","2026-04-06T10:05:11.000Z","MUL_IMAGE_CBIS_DDSM","399","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CBIS_DDSM_1","0.8171162016590778","1","all","XGBoost 🌲","2026-04-06T10:03:37.000Z","MUL_IMAGE_CBIS_DDSM","241","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CBIS_DDSM_0","0.8894515834730417","0","ft","XGBoost 🌲","2026-04-06T09:56:54.000Z","MUL_IMAGE_CBIS_DDSM","399","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CBIS_DDSM_0","0.8062249267405914","0","all","XGBoost 🌲","2026-04-06T09:55:30.000Z","MUL_IMAGE_CBIS_DDSM","249","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7731271777003484","4","ft","XGBoost 🌲","2026-04-06T09:50:52.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","271","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7274172473867597","4","all","XGBoost 🌲","2026-04-06T09:49:32.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","156","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7155923344947734","3","ft","XGBoost 🌲","2026-04-06T09:44:57.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","266","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7389808362369339","3","all","XGBoost 🌲","2026-04-06T09:44:43.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","137","","finished","nlp20.iem.technion.ac.il"
"xgb_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7213087979094077","2","ft","XGBoost 🌲","2026-04-06T09:40:37.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","241","","finished","nlp20.iem.technion.ac.il"
"xgb_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7151132404181184","2","all","XGBoost 🌲","2026-04-06T09:39:17.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","161","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7374020034843206","1","ft","XGBoost 🌲","2026-04-06T09:36:10.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","263","","finished","nlp20.iem.technion.ac.il"
"xgb_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7129464285714285","1","all","XGBoost 🌲","2026-04-06T09:33:49.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","138","","finished","nlp20.iem.technion.ac.il"
"xgb_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.8002286585365852","0","ft","XGBoost 🌲","2026-04-06T09:28:20.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","324","","finished","nlp20.iem.technion.ac.il"
"xgb_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.7396341463414634","0","all","XGBoost 🌲","2026-04-06T09:27:47.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","211","","finished","nlp18.iem.technion.ac.il"
"xgb_BIN_IMAGE_HATEFUL_MEME_4","0.7149168522917868","4","ft","XGBoost 🌲","2026-04-06T09:16:42.000Z","BIN_IMAGE_HATEFUL_MEME","473","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_HATEFUL_MEME_4","0.683141888138158","4","all","XGBoost 🌲","2026-04-06T09:16:10.000Z","BIN_IMAGE_HATEFUL_MEME","273","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_HATEFUL_MEME_3","0.7390860365818169","3","ft","XGBoost 🌲","2026-04-06T09:09:01.000Z","BIN_IMAGE_HATEFUL_MEME","457","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_HATEFUL_MEME_3","0.7071787979957779","3","all","XGBoost 🌲","2026-04-06T09:07:23.000Z","BIN_IMAGE_HATEFUL_MEME","273","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_HATEFUL_MEME_2","0.7245728858577468","2","ft","XGBoost 🌲","2026-04-06T09:01:20.000Z","BIN_IMAGE_HATEFUL_MEME","456","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_HATEFUL_MEME_2","0.7087131814117386","2","all","XGBoost 🌲","2026-04-06T08:59:30.000Z","BIN_IMAGE_HATEFUL_MEME","230","","finished","nlp20.iem.technion.ac.il"
"xgb_BIN_IMAGE_HATEFUL_MEME_1","0.7270728726303035","1","ft","XGBoost 🌲","2026-04-06T08:49:20.000Z","BIN_IMAGE_HATEFUL_MEME","462","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_HATEFUL_MEME_1","0.6848614557594933","1","all","XGBoost 🌲","2026-04-06T08:47:23.000Z","BIN_IMAGE_HATEFUL_MEME","271","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_HATEFUL_MEME_0","0.7242871730837402","0","ft","XGBoost 🌲","2026-04-06T08:41:30.000Z","BIN_IMAGE_HATEFUL_MEME","465","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_HATEFUL_MEME_0","0.7002290993169349","0","all","XGBoost 🌲","2026-04-06T08:40:13.000Z","BIN_IMAGE_HATEFUL_MEME","367","","finished","nlp18.iem.technion.ac.il"
"xgb_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9131095349439854","4","ft","XGBoost 🌲","2026-04-06T08:33:11.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","174","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.8967673899492832","4","all","XGBoost 🌲","2026-04-06T08:32:55.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","49","","finished","nlp20.iem.technion.ac.il"
"xgb_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.9026424978813794","3","ft","XGBoost 🌲","2026-04-06T08:26:58.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","285","","finished","nlp18.iem.technion.ac.il"
"xgb_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.8847570364722939","3","all","XGBoost 🌲","2026-04-06T08:24:58.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","117","","finished","nlp18.iem.technion.ac.il"
"xgb_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.9130950272694256","2","ft","XGBoost 🌲","2026-04-06T08:20:15.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","278","","finished","nlp18.iem.technion.ac.il"
"xgb_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.8940929751838722","2","all","XGBoost 🌲","2026-04-06T08:19:46.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","55","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.9046925823760767","1","ft","XGBoost 🌲","2026-04-06T08:11:33.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","160","","finished","nlp20.iem.technion.ac.il"
"xgb_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.8883889577586543","1","all","XGBoost 🌲","2026-04-06T08:10:40.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","48","","finished","nlp20.iem.technion.ac.il"
"xgb_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.906065808812862","0","ft","XGBoost 🌲","2026-04-06T08:07:32.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","182","","finished","nlp20.iem.technion.ac.il"
"xgb_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.8915946535717394","0","all","XGBoost 🌲","2026-04-06T08:07:32.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","126","","finished","nlp18.iem.technion.ac.il"
