"Name","Created","model","fold","dataset","test_score","multimodal_state","Commit","Runtime","State"
"tabpfnv2p5_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_1","2026-04-16T11:13:37.000Z","TabPFN-v2p5 🇩🇪","1","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.9672510710787752","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","149","finished"
"tabm_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_1","2026-04-16T11:13:11.000Z","TabM Ⓜ️","1","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.902064678226061","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","20","finished"
"tabm_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_1","2026-04-16T11:10:48.000Z","TabM Ⓜ️","1","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8448541813851131","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","139","finished"
"tabm_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_1","2026-04-16T11:08:13.000Z","TabM Ⓜ️","1","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8673020828159729","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","3677","finished"
"tabm_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_1","2026-04-16T11:05:50.000Z","TabM Ⓜ️","1","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8950742262121208","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","139","finished"
"cat_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_1","2026-04-16T11:03:54.000Z","CatBoost 😸","1","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8744297961781106","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","112","finished"
"cat_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_1","2026-04-16T11:01:16.000Z","CatBoost 😸","1","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8434691115220039","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","156","finished"
"cat_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_1","2026-04-16T10:58:47.000Z","CatBoost 😸","1","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.910946716785916","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","3838","finished"
"cat_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_1","2026-04-16T10:57:19.000Z","CatBoost 😸","1","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.9133417222755076","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","230","finished"
"light_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_1","2026-04-16T10:56:58.000Z","LightGBM 💡","1","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8229353647970125","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","14","finished"
"light_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_1","2026-04-16T10:56:25.000Z","LightGBM 💡","1","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.7886221605524678","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","137","finished"
"light_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_1","2026-04-16T10:54:45.000Z","LightGBM 💡","1","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8469277786815581","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","4929","finished"
"light_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_1","2026-04-16T10:54:36.000Z","LightGBM 💡","1","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8893707302679517","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","137","finished"
"tabpfnv2_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T10:54:14.000Z","TabPFN-v2 🤯","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8999444975145741","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","17","finished"
"tabpfnv2_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T10:51:31.000Z","TabPFN-v2 🤯","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8871489749480405","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","156","finished"
"tabpfnv2_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T10:04:56.000Z","TabPFN-v2 🤯","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.9244315864581708","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","4370","finished"
"tabpfnv2_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T10:02:13.000Z","TabPFN-v2 🤯","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.9162736376690818","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","160","finished"
"tabpfnv2p5_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T10:01:51.000Z","TabPFN-v2p5 🇩🇪","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.9551591133713616","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","16","finished"
"tabpfnv2p5_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:59:13.000Z","TabPFN-v2p5 🇩🇪","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.9455852021266684","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","154","finished"
"tabpfnv2p5_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:58:27.000Z","TabPFN-v2p5 🇩🇪","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.9368744550813856","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","4336","finished"
"tabpfnv2p5_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:56:35.000Z","TabPFN-v2p5 🇩🇪","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.9561627493683964","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","155","finished"
"tabm_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:56:13.000Z","TabM Ⓜ️","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.9231053978670016","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","17","finished"
"tabm_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:55:59.000Z","TabM Ⓜ️","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.903446151435604","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","144","finished"
"tabm_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:54:26.000Z","TabM Ⓜ️","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8927033734474401","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","3714","finished"
"tabm_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:53:32.000Z","TabM Ⓜ️","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.9156390330231928","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","145","finished"
"cat_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:51:46.000Z","CatBoost 😸","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8945633535238476","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","103","finished"
"cat_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:49:03.000Z","CatBoost 😸","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.826266081221186","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","157","finished"
"cat_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:48:13.000Z","CatBoost 😸","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8687706852574205","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","3790","finished"
"cat_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:45:10.000Z","CatBoost 😸","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8850359181596228","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","225","finished"
"light_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:45:04.000Z","LightGBM 💡","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8618051180596032","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","22","finished"
"light_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:42:11.000Z","LightGBM 💡","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8107319474996746","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","169","finished"
"light_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:32:02.000Z","LightGBM 💡","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.843494208834727","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","4956","finished"
"light_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","2026-04-16T09:29:13.000Z","LightGBM 💡","0","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","0.8621812805198156","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","164","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:28:51.000Z","TabPFN-v2 🤯","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.7407488881016533","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","14","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:27:26.000Z","TabPFN-v2 🤯","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.887369890195717","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","81","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:26:38.000Z","TabPFN-v2 🤯","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9189693907047124","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1772","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:26:02.000Z","TabPFN-v2 🤯","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8852982512399981","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","80","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:25:39.000Z","TabPFN-v2p5 🇩🇪","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8169586640023443","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","14","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:25:24.000Z","TabPFN-v2p5 🇩🇪","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8956412369425187","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","69","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:24:47.000Z","TabPFN-v2p5 🇩🇪","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.933990349348397","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1774","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:24:10.000Z","TabPFN-v2p5 🇩🇪","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9144387535290636","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","69","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:23:49.000Z","TabM Ⓜ️","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.796045441469132","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","15","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:23:38.000Z","TabM Ⓜ️","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9005137274137788","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","66","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:23:37.000Z","TabM Ⓜ️","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9283335803720691","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1109","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:22:40.000Z","TabM Ⓜ️","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9241950601273532","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","66","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:22:18.000Z","CatBoost 😸","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.7810850024941828","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","20","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:21:04.000Z","CatBoost 😸","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8849537005273135","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","148","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:21:01.000Z","CatBoost 😸","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.919545327025246","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1627","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:20:37.000Z","CatBoost 😸","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9075689167268004","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","94","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:20:15.000Z","LightGBM 💡","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.7675066000763686","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","18","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:19:39.000Z","LightGBM 💡","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8724870306777458","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","78","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:18:40.000Z","LightGBM 💡","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9047003940426852","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1588","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_4","2026-04-16T09:18:20.000Z","LightGBM 💡","4","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8751852397517652","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","76","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T09:18:18.000Z","TabPFN-v2 🤯","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.7591667808480931","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","15","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T09:16:33.000Z","TabPFN-v2 🤯","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8729950046140551","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","100","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T09:04:46.000Z","TabPFN-v2 🤯","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8908429689185458","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1128","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T09:03:32.000Z","TabPFN-v2 🤯","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8819389675624191","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","70","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T09:03:10.000Z","TabPFN-v2p5 🇩🇪","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8183558230938115","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","15","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T09:01:52.000Z","TabPFN-v2p5 🇩🇪","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8643552609747298","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","72","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T09:01:25.000Z","TabPFN-v2p5 🇩🇪","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9110696830662232","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1123","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T09:00:38.000Z","TabPFN-v2p5 🇩🇪","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.891850489888695","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","70","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T09:00:17.000Z","TabM Ⓜ️","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8078663187508409","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","16","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T08:59:08.000Z","TabM Ⓜ️","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.859088668448849","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","65","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T08:59:03.000Z","TabM Ⓜ️","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8964445181488367","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1042","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T08:57:59.000Z","TabM Ⓜ️","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8864222705062828","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","66","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T08:57:32.000Z","CatBoost 😸","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8034934014352038","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","20","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T08:56:13.000Z","CatBoost 😸","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.859381740224466","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","74","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T08:55:01.000Z","CatBoost 😸","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8947522943086176","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1554","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T08:54:43.000Z","CatBoost 😸","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8946769629534097","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","87","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T08:54:40.000Z","LightGBM 💡","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.7116534186748871","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","15","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T08:53:34.000Z","LightGBM 💡","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8424235562519884","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","65","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T08:52:48.000Z","LightGBM 💡","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8733797072112411","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1527","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_3","2026-04-16T08:52:14.000Z","LightGBM 💡","3","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8707990346971124","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","73","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:51:53.000Z","TabPFN-v2 🤯","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.7333533831610252","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","15","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:50:39.000Z","TabPFN-v2 🤯","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8776449490056789","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","71","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:46:22.000Z","TabPFN-v2 🤯","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8992635619404388","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","2352","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:44:57.000Z","TabPFN-v2 🤯","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8774651834152299","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","81","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:44:35.000Z","TabPFN-v2p5 🇩🇪","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8130171353306966","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","14","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:43:11.000Z","TabPFN-v2p5 🇩🇪","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8804815482493027","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","77","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:31:55.000Z","TabPFN-v2p5 🇩🇪","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.907669095540238","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1767","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:30:41.000Z","TabPFN-v2p5 🇩🇪","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8996931099219614","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","69","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:30:19.000Z","TabM Ⓜ️","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.7823227350395543","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","17","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:29:09.000Z","TabM Ⓜ️","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8671682072657619","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","67","finished"
