"Name","Created","model","fold","dataset","test_score","multimodal_state","Commit","Runtime"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:31:10.000Z","LightGBM 💡","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.5875142645552447","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","441"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:53:16.000Z","TabPFN-v2 🤯","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.5907089709169354","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","511"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:05:49.000Z","LightGBM 💡","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.5915594956571734","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","569"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:43:02.000Z","LightGBM 💡","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.5927473999146113","text_only","75af8dc520a3f447168eac112207008518b3f817","465"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:15:33.000Z","LightGBM 💡","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.5944162238733587","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","441"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:26:01.000Z","TabPFN-v2 🤯","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.5973119644501997","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","511"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:44:25.000Z","CatBoost 😸","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6028199909501417","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","495"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:36:07.000Z","TabPFN-v2 🤯","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6081278383998705","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","511"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:17:47.000Z","CatBoost 😸","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6090594518143584","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","485"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:59:15.000Z","TabPFN-v2 🤯","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6102572182672049","text_only","75af8dc520a3f447168eac112207008518b3f817","531"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:42:14.000Z","TabPFN-v2 🤯","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6175347509217897","text_only","baa986e258a24191e4c22a5e1fa8dc86be76a4f2","1537"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:46:13.000Z","CatBoost 😸","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6193989079467344","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","483"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:33:34.000Z","CatBoost 😸","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6215844838942006","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","483"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:19:48.000Z","TabM Ⓜ️","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6217352022502397","text_only","baa986e258a24191e4c22a5e1fa8dc86be76a4f2","1337"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:08:42.000Z","CatBoost 😸","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6239161779873617","text_only","baa986e258a24191e4c22a5e1fa8dc86be76a4f2","1417"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:47:26.000Z","TabM Ⓜ️","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6242275530285437","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","477"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:48:16.000Z","TabPFN-v2p5 🇩🇪","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6266786291479249","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","493"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:50:50.000Z","TabM Ⓜ️","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6268973558114239","text_only","75af8dc520a3f447168eac112207008518b3f817","486"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:35:06.000Z","TabM Ⓜ️","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.629018775559307","text_only","baa986e258a24191e4c22a5e1fa8dc86be76a4f2","1339"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:22:18.000Z","TabM Ⓜ️","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6349598840505559","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","28"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:23:25.000Z","TabPFN-v2p5 🇩🇪","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6361810928410202","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","497"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:16:03.000Z","LightGBM 💡","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6368285025373921","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","37"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:19:18.000Z","CatBoost 😸","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6370528630606952","no_text","75af8dc520a3f447168eac112207008518b3f817","19"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:16:15.000Z","TabM Ⓜ️","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6401066017387651","text_only","75af8dc520a3f447168eac112207008518b3f817","472"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:27:34.000Z","TabPFN-v2p5 🇩🇪","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6432476853268027","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","504"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:27:20.000Z","TabPFN-v2 🤯","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6449127450585391","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","24"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:24:01.000Z","TabPFN-v2p5 🇩🇪","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6476003683386315","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","42"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:35:27.000Z","TabM Ⓜ️","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6476430622983462","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","150"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:07:55.000Z","LightGBM 💡","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6490334073940363","no_text","baa986e258a24191e4c22a5e1fa8dc86be76a4f2","17"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:31:29.000Z","LightGBM 💡","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.65043005047588","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","25"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:55:47.000Z","TabPFN-v2p5 🇩🇪","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6504341889492359","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","507"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:34:17.000Z","CatBoost 😸","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.651882140982744","no_text","baa986e258a24191e4c22a5e1fa8dc86be76a4f2","17"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:17:11.000Z","TabM Ⓜ️","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6521068756372036","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","32"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:40:06.000Z","TabPFN-v2p5 🇩🇪","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6544606394537018","text_only","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","499"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:08:48.000Z","CatBoost 😸","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6557725104947971","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","29"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:40:07.000Z","TabPFN-v2p5 🇩🇪","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6576765073055824","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","24"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:42:16.000Z","TabPFN-v2 🤯","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6578098745733947","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","24"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:39:07.000Z","TabPFN-v2 🤯","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6590037597616618","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","43"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:32:22.000Z","TabPFN-v2p5 🇩🇪","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6629077109225193","no_text","baa986e258a24191e4c22a5e1fa8dc86be76a4f2","20"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:43:45.000Z","LightGBM 💡","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6682902119145365","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","20"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:47:28.000Z","TabM Ⓜ️","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6697477052510947","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","28"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:44:42.000Z","CatBoost 😸","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6736777256013604","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","29"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:51:38.000Z","TabM Ⓜ️","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6740404518082902","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","45"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:43:51.000Z","LightGBM 💡","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6775728671226892","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","20"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:55:31.000Z","TabPFN-v2 🤯","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6785444669104534","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","24"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:52:46.000Z","TabPFN-v2p5 🇩🇪","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6791386196089233","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","25"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:48:31.000Z","CatBoost 😸","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6816337492301201","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","27"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:56:42.000Z","TabPFN-v2p5 🇩🇪","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6860260240948345","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","22"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T01:00:47.000Z","TabPFN-v2 🤯","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6869557103282","no_text","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","24"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:15:28.000Z","LightGBM 💡","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.6925434700183906","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","4737"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:17:29.000Z","CatBoost 😸","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7013921086665207","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","4799"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:15:02.000Z","LightGBM 💡","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7036043998967227","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","445"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:40:23.000Z","LightGBM 💡","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7129881811809944","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","3688"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:31:08.000Z","LightGBM 💡","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7131843191421389","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","4391"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:04:21.000Z","LightGBM 💡","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.715284017910406","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","4392"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:25:02.000Z","TabPFN-v2 🤯","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7185561366437181","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","4911"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:42:45.000Z","LightGBM 💡","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7194444204325049","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","5261"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:39:55.000Z","LightGBM 💡","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7235419515895698","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","446"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:45:56.000Z","CatBoost 😸","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7240959234333539","ft","75af8dc520a3f447168eac112207008518b3f817","7340"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:24:50.000Z","TabPFN-v2 🤯","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7243185401948937","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","517"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:32:01.000Z","CatBoost 😸","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7258997415597791","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","4536"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:16:47.000Z","CatBoost 😸","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7261508167067539","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","490"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:19:41.000Z","TabM Ⓜ️","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7280515697364462","ft","75af8dc520a3f447168eac112207008518b3f817","7117"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:42:43.000Z","LightGBM 💡","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7293018046319282","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","441"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:27:52.000Z","LightGBM 💡","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7301473002556654","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","448"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:44:16.000Z","CatBoost 😸","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7323248553713436","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","3728"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T17:34:36.000Z","CatBoost 😸","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7352156766674106","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","4431"
"light_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:01:19.000Z","LightGBM 💡","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7352848473858404","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","442"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:23:02.000Z","TabPFN-v2p5 🇩🇪","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7368110056716806","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","4868"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:44:12.000Z","CatBoost 😸","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7398398973447016","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","504"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:34:33.000Z","TabPFN-v2 🤯","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7401265536525395","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","4704"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:19:35.000Z","TabM Ⓜ️","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7401990688417164","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","457"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:41:43.000Z","TabPFN-v2 🤯","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.740688732000227","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","3715"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:34:39.000Z","TabM Ⓜ️","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7416213221756293","ft","baa986e258a24191e4c22a5e1fa8dc86be76a4f2","6595"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:52:54.000Z","TabPFN-v2 🤯","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7436970372606632","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","4305"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:57:32.000Z","TabPFN-v2 🤯","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.744612644415529","ft","baa986e258a24191e4c22a5e1fa8dc86be76a4f2","20992"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:31:48.000Z","CatBoost 😸","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7460636655994684","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","492"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:44:18.000Z","CatBoost 😸","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.746230389491357","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","494"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:49:12.000Z","TabM Ⓜ️","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7466644709322656","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","4567"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_0","2026-03-07T00:22:51.000Z","TabPFN-v2p5 🇩🇪","0","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7476492241828834","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","491"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:40:34.000Z","TabPFN-v2 🤯","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7479169924116074","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","512"
"cat_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:08:12.000Z","CatBoost 😸","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7502867952137583","all","75af8dc520a3f447168eac112207008518b3f817","478"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:47:01.000Z","TabM Ⓜ️","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7502960110196564","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","3689"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:15:20.000Z","TabM Ⓜ️","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7503937648533419","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","4390"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:57:09.000Z","TabPFN-v2 🤯","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7557740187605795","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","513"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:48:00.000Z","TabPFN-v2p5 🇩🇪","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7578061326832601","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","4294"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:49:05.000Z","TabM Ⓜ️","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7586505702235882","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","452"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:34:39.000Z","TabM Ⓜ️","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7606362320001836","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","452"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:52:49.000Z","TabPFN-v2 🤯","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7612753767268085","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","517"
"tabpfnv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:32:49.000Z","TabPFN-v2 🤯","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7623710697035028","all","baa986e258a24191e4c22a5e1fa8dc86be76a4f2","1597"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:38:47.000Z","TabPFN-v2p5 🇩🇪","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7642222500968554","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","3689"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:24:12.000Z","TabPFN-v2p5 🇩🇪","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7649404984147122","ft","75af8dc520a3f447168eac112207008518b3f817","6942"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:45:16.000Z","TabM Ⓜ️","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7658906655900224","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","455"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:52:37.000Z","TabPFN-v2p5 🇩🇪","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7703664257688035","ft","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","2885"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_1","2026-03-07T00:37:59.000Z","TabPFN-v2p5 🇩🇪","1","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7706950927686508","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","490"
"tabm_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","2026-03-07T01:09:22.000Z","TabM Ⓜ️","3","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7741308367568871","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","461"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","2026-03-07T00:52:30.000Z","TabPFN-v2p5 🇩🇪","2","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7747265068620991","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","489"
"tabpfnv2p5_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_4","2026-03-07T01:47:43.000Z","TabPFN-v2p5 🇩🇪","4","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","0.7747511490797797","all","324634bf23f2a91ebffff7a45427ca1d11fe1dbb","560"
