"Name","test_score","fold","model","dataset","multimodal_state","Hostname","State","Runtime","Created","timestamp"
"real_REG_TEXT_FOOD_BEER_RATINGS_0","0.4145687541176769","0","RealMLP 🕸","REG_TEXT_FOOD_BEER_RATINGS","text_only","nlp-srv3.dds.technion.ac.il","finished","149","2026-07-25T02:59:34.000Z","2026-07-25 06:01:42"
"dpt_REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES_0","-0.015597857011259377","0","TabDPT 6️⃣","REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","345","2026-07-25T02:41:22.000Z","2026-07-25 05:46:45"
"dpt_REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES_0","0.12367881657879932","0","TabDPT 6️⃣","REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","940","2026-07-25T02:41:10.000Z","2026-07-25 05:56:29"
"xgb_REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES_0","0.0029132790665122865","0","XGBoost 🌲","REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T02:41:10.000Z","2026-07-25 05:41:00"
"xgb_REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES_0","0.44940951200188706","0","XGBoost 🌲","REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","457","2026-07-25T02:41:08.000Z","2026-07-25 05:48:24"
"rf_REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES_0","-0.017881130604987305","0","RandomForest 🌳","REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T02:41:06.000Z","2026-07-25 05:40:56"
"rf_REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES_0","0.29498773007358003","0","RandomForest 🌳","REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","594","2026-07-25T02:40:53.000Z","2026-07-25 05:50:25"
"iclv2_REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES_0","-0.014741942923585771","0","TabICLv2 🗼","REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","15","2026-07-25T02:40:32.000Z","2026-07-25 05:40:25"
"iclv2_REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES_0","0.2839600987867308","0","TabICLv2 🗼","REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","613","2026-07-25T02:40:20.000Z","2026-07-25 05:50:11"
"real_REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES_0","0.002817302551037071","0","RealMLP 🕸","REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","49","2026-07-25T02:40:15.000Z","2026-07-25 05:40:42"
"real_REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES_0","0.32275017330357914","0","RealMLP 🕸","REG_TEXT_FOOD_ALCOHOL_WIKILIQ_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","503","2026-07-25T02:39:59.000Z","2026-07-25 05:48:00"
"dpt_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","0.8128392915015837","0","TabDPT 6️⃣","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","26","2026-07-25T02:34:03.000Z","2026-07-25 05:34:07"
"dpt_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","0.8158322353535488","0","TabDPT 6️⃣","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","189","2026-07-25T02:33:48.000Z","2026-07-25 05:36:35"
"xgb_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","0.8183869638358751","0","XGBoost 🌲","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T02:33:32.000Z","2026-07-25 05:33:23"
"xgb_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","0.7420900562895238","0","XGBoost 🌲","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","179","2026-07-25T02:33:25.000Z","2026-07-25 05:36:02"
"rf_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","0.8128433264892823","0","RandomForest 🌳","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T02:33:16.000Z","2026-07-25 05:33:07"
"rf_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","0.6901057089803684","0","RandomForest 🌳","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","178","2026-07-25T02:33:09.000Z","2026-07-25 05:35:46"
"iclv2_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","0.922703871671349","0","TabICLv2 🗼","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T02:33:08.000Z","2026-07-25 05:32:59"
"iclv2_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","0.9160542557120288","0","TabICLv2 🗼","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","147","2026-07-25T02:32:53.000Z","2026-07-25 05:34:59"
"real_REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES_0","0.9443154410991697","0","RealMLP 🕸","REG_TEXT_CONSUMER_LAPTOP_INDIAN_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","22","2026-07-25T02:32:49.000Z","2026-07-25 05:32:49"
"dpt_REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE_0","-0.005277764736643542","0","TabDPT 6️⃣","REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE","no_text","nlp-srv3.dds.technion.ac.il","finished","261","2026-07-25T02:08:23.000Z","2026-07-25 05:12:23"
"dpt_REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE_0","0.4984109829750508","0","TabDPT 6️⃣","REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE","text_only","nlp20.iem.technion.ac.il","finished","460","2026-07-25T02:05:08.000Z","2026-07-25 05:12:46"
"xgb_REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE_0","-0.010602082772123156","0","XGBoost 🌲","REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE","no_text","nlp20.iem.technion.ac.il","finished","14","2026-07-25T02:04:52.000Z","2026-07-25 05:05:05"
"xgb_REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE_0","0.5908196742201264","0","XGBoost 🌲","REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE","text_only","nlp-srv3.dds.technion.ac.il","finished","301","2026-07-25T02:03:19.000Z","2026-07-25 05:07:59"
"rf_REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE_0","-0.01942853646788545","0","RandomForest 🌳","REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T02:03:03.000Z","2026-07-25 05:02:53"
"rf_REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE_0","0.5552761108591754","0","RandomForest 🌳","REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE","text_only","nlp-srv3.dds.technion.ac.il","finished","370","2026-07-25T01:56:47.000Z","2026-07-25 05:02:35"
"iclv2_REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE_0","0.008668783396820312","0","TabICLv2 🗼","REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T01:56:31.000Z","2026-07-25 04:56:22"
"iclv2_REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE_0","0.7322655243963888","0","TabICLv2 🗼","REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE","text_only","nlp-srv3.dds.technion.ac.il","finished","319","2026-07-25T01:51:07.000Z","2026-07-25 04:56:05"
"real_REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE_0","0.004225018202220765","0","RealMLP 🕸","REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE","no_text","nlp-srv3.dds.technion.ac.il","finished","44","2026-07-25T01:50:19.000Z","2026-07-25 04:50:41"
"real_REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE_0","0.7488186872044138","0","RealMLP 🕸","REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE","text_only","nlp-srv3.dds.technion.ac.il","finished","337","2026-07-25T01:44:39.000Z","2026-07-25 04:49:55"
"dpt_REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO_0","0.7793602215706781","0","TabDPT 6️⃣","REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO","no_text","nlp-srv3.dds.technion.ac.il","finished","541","2026-07-25T00:26:43.000Z","2026-07-25 03:35:22"
"dpt_REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO_0","0.5973197150607055","0","TabDPT 6️⃣","REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO","text_only","nlp-srv3.dds.technion.ac.il","finished","4094","2026-07-25T00:26:32.000Z","2026-07-25 04:34:19"
"xgb_REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO_0","0.8820297441850293","0","XGBoost 🌲","REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO","no_text","nlp-srv3.dds.technion.ac.il","finished","15","2026-07-25T00:26:21.000Z","2026-07-25 03:26:15"
"xgb_REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO_0","0.6516456719858691","0","XGBoost 🌲","REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO","text_only","nlp-srv3.dds.technion.ac.il","finished","3340","2026-07-25T00:26:16.000Z","2026-07-25 04:21:34"
"rf_REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO_0","0.940265144554604","0","RandomForest 🌳","REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO","no_text","nlp-srv3.dds.technion.ac.il","finished","26","2026-07-25T00:26:00.000Z","2026-07-25 03:26:04"
"rf_REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO_0","0.6064390354577244","0","RandomForest 🌳","REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO","text_only","nlp-srv3.dds.technion.ac.il","finished","3648","2026-07-25T00:25:55.000Z","2026-07-25 04:26:22"
"iclv2_REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO_0","0.9083579591190752","0","TabICLv2 🗼","REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO","no_text","nlp-srv3.dds.technion.ac.il","finished","20","2026-07-25T00:25:50.000Z","2026-07-25 03:25:49"
"iclv2_REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO_0","0.7002816943093697","0","TabICLv2 🗼","REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO","text_only","nlp-srv3.dds.technion.ac.il","finished","3650","2026-07-25T00:25:37.000Z","2026-07-25 04:26:03"
"real_REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO_0","0.915761382349226","0","RealMLP 🕸","REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO","no_text","nlp-srv3.dds.technion.ac.il","finished","70","2026-07-25T00:25:36.000Z","2026-07-25 03:26:24"
"real_REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO_0","0.6781345296996182","0","RealMLP 🕸","REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO","text_only","nlp-srv3.dds.technion.ac.il","finished","3475","2026-07-25T00:24:49.000Z","2026-07-25 04:22:23"
"dpt_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_0","0.09812837839126588","0","TabDPT 6️⃣","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","no_text","nlp-srv3.dds.technion.ac.il","finished","217","2026-07-25T00:18:58.000Z","2026-07-25 03:22:14"
"dpt_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_0","0.25068485736846924","0","TabDPT 6️⃣","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","text_only","nlp-srv3.dds.technion.ac.il","finished","384","2026-07-25T00:18:05.000Z","2026-07-25 03:24:08"
"xgb_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_0","0.08352392911911011","0","XGBoost 🌲","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T00:17:49.000Z","2026-07-25 03:17:39"
"xgb_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_0","0.545693039894104","0","XGBoost 🌲","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","text_only","nlp-srv3.dds.technion.ac.il","finished","168","2026-07-25T00:17:35.000Z","2026-07-25 03:20:02"
"rf_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_0","-0.05460952014299303","0","RandomForest 🌳","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T00:17:33.000Z","2026-07-25 03:17:23"
"rf_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_0","0.5906227734224452","0","RandomForest 🌳","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","text_only","nlp-srv3.dds.technion.ac.il","finished","158","2026-07-25T00:17:30.000Z","2026-07-25 03:19:47"
"iclv2_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_0","0.11403846740722656","0","TabICLv2 🗼","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T00:17:19.000Z","2026-07-25 03:17:11"
"iclv2_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_0","0.5943088531494141","0","TabICLv2 🗼","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","text_only","nlp-srv3.dds.technion.ac.il","finished","176","2026-07-25T00:17:04.000Z","2026-07-25 03:19:39"
"real_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_0","0.121110200881958","0","RealMLP 🕸","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","no_text","nlp-srv3.dds.technion.ac.il","finished","38","2026-07-25T00:16:22.000Z","2026-07-25 03:16:39"
"real_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_0","0.3472038507461548","0","RealMLP 🕸","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","text_only","nlp-srv3.dds.technion.ac.il","finished","211","2026-07-25T00:16:02.000Z","2026-07-25 03:19:12"
"dpt_REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES_0","0.9623537580270486","0","TabDPT 6️⃣","REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","622","2026-07-24T23:58:43.000Z","2026-07-25 03:08:44"
"xgb_REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES_0","0.9619005531695644","0","XGBoost 🌲","REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-24T23:58:31.000Z","2026-07-25 02:58:21"
"xgb_REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES_0","0.959894817255892","0","XGBoost 🌲","REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","481","2026-07-24T23:58:30.000Z","2026-07-25 03:06:09"
"rf_REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES_0","0.9553725176821708","0","RandomForest 🌳","REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-24T23:58:14.000Z","2026-07-25 02:58:04"
"rf_REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES_0","0.9564628268562184","0","RandomForest 🌳","REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","482","2026-07-24T23:58:04.000Z","2026-07-25 03:05:45"
"iclv2_REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES_0","0.964520399774707","0","TabICLv2 🗼","REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-24T23:57:48.000Z","2026-07-25 02:57:38"
"iclv2_REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES_0","0.9580425774481346","0","TabICLv2 🗼","REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","525","2026-07-24T23:57:27.000Z","2026-07-25 03:05:51"
"real_REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES_0","0.9591463405547436","0","RealMLP 🕸","REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","50","2026-07-24T23:56:35.000Z","2026-07-25 02:57:04"
"real_REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES_0","0.9570304226577192","0","RealMLP 🕸","REG_TEXT_CONSUMER_AMERICAN_EAGLE_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","525","2026-07-24T23:56:31.000Z","2026-07-25 03:04:55"
"dpt_REG_TEXT_BOOK_READABILITY_0","0.7693003565768538","0","TabDPT 6️⃣","REG_TEXT_BOOK_READABILITY","no_text","nlp-srv3.dds.technion.ac.il","finished","194","2026-07-24T23:48:31.000Z","2026-07-25 02:51:24"
"dpt_REG_TEXT_BOOK_READABILITY_0","0.6232892718797172","0","TabDPT 6️⃣","REG_TEXT_BOOK_READABILITY","text_only","nlp-srv3.dds.technion.ac.il","finished","359","2026-07-24T23:48:29.000Z","2026-07-25 02:54:07"
"xgb_REG_TEXT_BOOK_READABILITY_0","0.7311933571112883","0","XGBoost 🌲","REG_TEXT_BOOK_READABILITY","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-24T23:48:15.000Z","2026-07-25 02:48:05"
"xgb_REG_TEXT_BOOK_READABILITY_0","0.648522678355463","0","XGBoost 🌲","REG_TEXT_BOOK_READABILITY","text_only","nlp-srv3.dds.technion.ac.il","finished","235","2026-07-24T23:48:09.000Z","2026-07-25 02:51:43"
"rf_REG_TEXT_BOOK_READABILITY_0","0.7375908611342767","0","RandomForest 🌳","REG_TEXT_BOOK_READABILITY","no_text","nlp-srv3.dds.technion.ac.il","finished","14","2026-07-24T23:47:53.000Z","2026-07-25 02:47:46"
"rf_REG_TEXT_BOOK_READABILITY_0","0.6597368646938673","0","RandomForest 🌳","REG_TEXT_BOOK_READABILITY","text_only","nlp-srv3.dds.technion.ac.il","finished","256","2026-07-24T23:47:49.000Z","2026-07-25 02:51:43"
"iclv2_REG_TEXT_BOOK_READABILITY_0","0.7687004755138492","0","TabICLv2 🗼","REG_TEXT_BOOK_READABILITY","no_text","nlp-srv3.dds.technion.ac.il","finished","14","2026-07-24T23:47:33.000Z","2026-07-25 02:47:25"
"iclv2_REG_TEXT_BOOK_READABILITY_0","0.7035260114326478","0","TabICLv2 🗼","REG_TEXT_BOOK_READABILITY","text_only","nlp-srv3.dds.technion.ac.il","finished","203","2026-07-24T23:47:29.000Z","2026-07-25 02:50:31"
"real_REG_TEXT_BOOK_READABILITY_0","0.7061115222137836","0","RealMLP 🕸","REG_TEXT_BOOK_READABILITY","no_text","nlp-srv3.dds.technion.ac.il","finished","27","2026-07-24T23:47:21.000Z","2026-07-25 02:47:28"
"real_REG_TEXT_BOOK_READABILITY_0","0.6521898497729309","0","RealMLP 🕸","REG_TEXT_BOOK_READABILITY","text_only","nlp-srv3.dds.technion.ac.il","finished","236","2026-07-24T23:46:44.000Z","2026-07-25 02:50:19"
"dpt_REG_TEXT_BOOK_PRICE_0","0.26021418115795314","0","TabDPT 6️⃣","REG_TEXT_BOOK_PRICE","no_text","nlp-srv3.dds.technion.ac.il","finished","191","2026-07-24T23:39:10.000Z","2026-07-25 02:42:00"
"dpt_REG_TEXT_BOOK_PRICE_0","0.5507697157675285","0","TabDPT 6️⃣","REG_TEXT_BOOK_PRICE","text_only","nlp-srv3.dds.technion.ac.il","finished","355","2026-07-24T23:38:54.000Z","2026-07-25 02:44:27"
"xgb_REG_TEXT_BOOK_PRICE_0","0.2200919395334664","0","XGBoost 🌲","REG_TEXT_BOOK_PRICE","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-24T23:38:54.000Z","2026-07-25 02:38:44"
"xgb_REG_TEXT_BOOK_PRICE_0","0.47718145079509466","0","XGBoost 🌲","REG_TEXT_BOOK_PRICE","text_only","nlp20.iem.technion.ac.il","finished","155","2026-07-24T23:38:42.000Z","2026-07-25 02:41:16"
"rf_REG_TEXT_BOOK_PRICE_0","0.09830522332209823","0","RandomForest 🌳","REG_TEXT_BOOK_PRICE","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-24T23:38:38.000Z","2026-07-25 02:38:28"
"rf_REG_TEXT_BOOK_PRICE_0","0.46253556063353274","0","RandomForest 🌳","REG_TEXT_BOOK_PRICE","text_only","nlp-srv3.dds.technion.ac.il","finished","232","2026-07-24T23:38:31.000Z","2026-07-25 02:42:02"
"iclv2_REG_TEXT_BOOK_PRICE_0","0.2698883681690606","0","TabICLv2 🗼","REG_TEXT_BOOK_PRICE","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-24T23:38:22.000Z","2026-07-25 02:38:12"
"iclv2_REG_TEXT_BOOK_PRICE_0","0.6041571854720718","0","TabICLv2 🗼","REG_TEXT_BOOK_PRICE","text_only","nlp-srv3.dds.technion.ac.il","finished","191","2026-07-24T23:38:18.000Z","2026-07-25 02:41:08"
"real_REG_TEXT_BOOK_PRICE_0","0.2356685818321005","0","RealMLP 🕸","REG_TEXT_BOOK_PRICE","no_text","nlp20.iem.technion.ac.il","finished","34","2026-07-24T23:38:05.000Z","2026-07-25 02:38:38"
"real_REG_TEXT_BOOK_PRICE_0","0.5090288965327882","0","RealMLP 🕸","REG_TEXT_BOOK_PRICE","text_only","nlp-srv3.dds.technion.ac.il","finished","241","2026-07-24T23:37:57.000Z","2026-07-25 02:41:37"
"dpt_REG_TEXT_BABIES_PRICES_0","0.38322949313114496","0","TabDPT 6️⃣","REG_TEXT_BABIES_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","176","2026-07-24T23:30:53.000Z","2026-07-25 02:33:27"
"dpt_REG_TEXT_BABIES_PRICES_0","0.832918739722579","0","TabDPT 6️⃣","REG_TEXT_BABIES_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","325","2026-07-24T23:30:51.000Z","2026-07-25 02:35:55"
"xgb_REG_TEXT_BABIES_PRICES_0","0.39131346956676105","0","XGBoost 🌲","REG_TEXT_BABIES_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-24T23:30:46.000Z","2026-07-25 02:30:36"
"xgb_REG_TEXT_BABIES_PRICES_0","0.8361349080759437","0","XGBoost 🌲","REG_TEXT_BABIES_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","178","2026-07-24T23:30:37.000Z","2026-07-25 02:33:14"
"rf_REG_TEXT_BABIES_PRICES_0","0.40345160066169605","0","RandomForest 🌳","REG_TEXT_BABIES_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-24T23:30:37.000Z","2026-07-25 02:30:27"
"rf_REG_TEXT_BABIES_PRICES_0","0.8119680575009453","0","RandomForest 🌳","REG_TEXT_BABIES_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","182","2026-07-24T23:30:35.000Z","2026-07-25 02:33:16"
"iclv2_REG_TEXT_BABIES_PRICES_0","0.3972341133806788","0","TabICLv2 🗼","REG_TEXT_BABIES_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","16","2026-07-24T23:30:30.000Z","2026-07-25 02:30:24"
"iclv2_REG_TEXT_BABIES_PRICES_0","0.9122924871798552","0","TabICLv2 🗼","REG_TEXT_BABIES_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","172","2026-07-24T23:30:29.000Z","2026-07-25 02:32:59"
"real_REG_TEXT_BABIES_PRICES_0","0.3920209382626876","0","RealMLP 🕸","REG_TEXT_BABIES_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","32","2026-07-24T23:30:09.000Z","2026-07-25 02:30:20"
"real_REG_TEXT_BABIES_PRICES_0","0.8535262067492739","0","RealMLP 🕸","REG_TEXT_BABIES_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","170","2026-07-24T23:29:15.000Z","2026-07-25 02:31:44"
"dpt_MUL_TEXT_WOMEN_CLOTHING_REVIEW_0","0.7801451619784225","0","TabDPT 6️⃣","MUL_TEXT_WOMEN_CLOTHING_REVIEW","no_text","nlp-srv3.dds.technion.ac.il","finished","76","2026-07-24T23:23:03.000Z","2026-07-25 02:23:58"
"xgb_MUL_TEXT_WOMEN_CLOTHING_REVIEW_0","0.7888339873382394","0","XGBoost 🌲","MUL_TEXT_WOMEN_CLOTHING_REVIEW","no_text","nlp20.iem.technion.ac.il","finished","14","2026-07-24T23:23:02.000Z","2026-07-25 02:23:15"
"dpt_MUL_TEXT_WOMEN_CLOTHING_REVIEW_0","0.8873374541425199","0","TabDPT 6️⃣","MUL_TEXT_WOMEN_CLOTHING_REVIEW","text_only","nlp-srv3.dds.technion.ac.il","finished","273","2026-07-24T23:23:02.000Z","2026-07-25 02:27:14"
"xgb_MUL_TEXT_WOMEN_CLOTHING_REVIEW_0","0.8749000484849201","0","XGBoost 🌲","MUL_TEXT_WOMEN_CLOTHING_REVIEW","text_only","nlp-srv3.dds.technion.ac.il","finished","200","2026-07-24T23:22:48.000Z","2026-07-25 02:25:47"
"rf_MUL_TEXT_WOMEN_CLOTHING_REVIEW_0","0.8764204220240753","0","RandomForest 🌳","MUL_TEXT_WOMEN_CLOTHING_REVIEW","text_only","nlp-srv3.dds.technion.ac.il","finished","205","2026-07-24T23:22:46.000Z","2026-07-25 02:25:49"
"rf_MUL_TEXT_WOMEN_CLOTHING_REVIEW_0","0.7821219387437357","0","RandomForest 🌳","MUL_TEXT_WOMEN_CLOTHING_REVIEW","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-24T23:22:46.000Z","2026-07-25 02:22:36"
"iclv2_MUL_TEXT_WOMEN_CLOTHING_REVIEW_0","0.7888364326363806","0","TabICLv2 🗼","MUL_TEXT_WOMEN_CLOTHING_REVIEW","no_text","nlp20.iem.technion.ac.il","finished","15","2026-07-24T23:22:41.000Z","2026-07-25 02:22:55"
"iclv2_MUL_TEXT_WOMEN_CLOTHING_REVIEW_0","0.8942208160352211","0","TabICLv2 🗼","MUL_TEXT_WOMEN_CLOTHING_REVIEW","text_only","nlp-srv3.dds.technion.ac.il","finished","198","2026-07-24T23:22:29.000Z","2026-07-25 02:25:26"
